Head,step,Key 0,Key 1,Key 2,Key 3,Key 4,Key 5,Key 6,Key 7,Key 8,Key 9,Key 10,Key 11,Key 12,Key 13,Key 14,Key 15,Key 16,Key 17,Key 18,Key 19,Key 20,Key 21,Key 22,Key 23,Key 24,Key 25,Key 26,Key 27,Key 28,Key 29,Key 30,Key 31,Key 32,Key 33,Key 34,Key 35,Key 36,Key 37,Key 38,Key 39,Key 40,Key 41,Key 42,Key 43,Key 44,Key 45,Key 46,Key 47,Key 48,Key 49,Key 50,Key 51,Key 52,Key 53,Key 54,Key 55,Key 56,Key 57,Key 58,Key 59,Key 60,Key 61,Key 62,Key 63,Key 64,Key 65,Key 66,Key 67,Key 68,Key 69,Key 70,Key 71,Key 72,Key 73,Key 74,Key 75,Key 76,Key 77,Key 78,Key 79,Key 80,Key 81,Key 82,Key 83,Key 84,Key 85,Key 86,Key 87,Key 88,Key 89,Key 90,Key 91,Key 92,Key 93,Key 94,Key 95,Key 96,Key 97,Key 98,Key 99,Key 100,Key 101,Key 102,Key 103,Key 104,Key 105,Key 106,Key 107,Key 108,Key 109,Key 110,Key 111,Key 112,Key 113,Key 114,Key 115,Key 116,Key 117,Key 118,Key 119,Key 120,Key 121,Key 122,Key 123,Key 124,Key 125,Key 126,Key 127
Head 1,10,0.097196311,0.213647202,0.222498879,0.173555672,0.12042924,0.069616027,0.038541529,0.019807944,0.014090524,0.014139809,0.016476942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,11,0.068887964,0.179308593,0.20837307,0.171387076,0.131459475,0.090116464,0.057498433,0.030130846,0.018356137,0.014575953,0.014468626,0.015437331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,12,0.040491808,0.129040688,0.189289197,0.173449576,0.142239422,0.107720047,0.078639962,0.047208752,0.028939323,0.019541327,0.015303916,0.013702326,0.014433696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,13,0.023041425,0.081420198,0.152514443,0.167636588,0.151812971,0.1210142,0.094690152,0.065884039,0.046164051,0.031467866,0.021499727,0.015042088,0.01366269,0.014149578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,14,0.013655034,0.046908304,0.1030339,0.141132414,0.153754413,0.133961216,0.108149938,0.081366539,0.065757565,0.051098153,0.035946108,0.021587072,0.01564341,0.013945179,0.01406076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,15,0.008639889,0.027130432,0.061131068,0.098020375,0.133853137,0.139209583,0.121618994,0.094397105,0.081934288,0.072617307,0.058481425,0.036213849,0.022768,0.016088473,0.013908166,0.013987936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,16,0.005631828,0.016830675,0.036124691,0.060003299,0.096018367,0.12325646,0.127289951,0.106415607,0.095217094,0.089371443,0.081000581,0.058407612,0.03778585,0.023179209,0.015919294,0.013769541,0.013778526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,17,0.003973592,0.012145631,0.024889519,0.038997993,0.063720569,0.093277104,0.11545305,0.111388437,0.105205841,0.098742805,0.092073761,0.076718979,0.057968356,0.037221283,0.022649826,0.01590508,0.014183217,0.015484963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,18,0.00249446,0.00810304,0.017423507,0.026533075,0.041502114,0.062062893,0.086779758,0.101147689,0.111154959,0.109648794,0.101065002,0.088374861,0.076772258,0.057325244,0.036284056,0.022322919,0.016402958,0.015764298,0.018838117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,19,0.001517409,0.004793468,0.011144374,0.017998995,0.028028954,0.040399026,0.057304595,0.075705722,0.100377887,0.114347003,0.111088179,0.09738037,0.089812741,0.076797068,0.056208685,0.035508521,0.023008402,0.017884552,0.018920131,0.021773886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,20,0.000934335,0.00248456,0.005764626,0.01011606,0.017182637,0.025129264,0.03488728,0.047535881,0.072763808,0.101123951,0.117047079,0.110977009,0.105696291,0.095328815,0.078657195,0.05600179,0.036286667,0.023934986,0.019908898,0.019859204,0.018379668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,21,0.009134534,0.013284695,0.020673741,0.025268026,0.03222036,0.0347335,0.038071301,0.039257072,0.049819324,0.066427,0.076716989,0.060130179,0.046809204,0.036593013,0.030707417,0.025568621,0.020871587,0.015561759,0.013214485,0.014215804,0.017096346,0.313625008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,22,0.001387542,0.002080565,0.002925103,0.003969377,0.006773175,0.011258677,0.016650239,0.021188641,0.030746991,0.047785878,0.073743351,0.098983943,0.116600625,0.110598363,0.096262559,0.084615737,0.07363414,0.059647925,0.045913856,0.03415845,0.024305051,0.000448497,0.036321294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,23,0.001587769,0.002381414,0.002789256,0.002874217,0.003930951,0.006082895,0.009412096,0.01287107,0.01912473,0.029095063,0.045254707,0.068753533,0.099794157,0.111687064,0.104714416,0.094980732,0.086597219,0.076960005,0.065752812,0.04923176,0.031633727,0.000236255,0.035368346,0.038885813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,24,0.011888077,0.016756378,0.017574357,0.013307478,0.012983525,0.014839804,0.019693119,0.022302527,0.025712531,0.03053553,0.038635623,0.046771657,0.060685351,0.062532045,0.051002309,0.037638478,0.03105966,0.027675385,0.026647273,0.023374602,0.016802475,0.111450814,0.017494936,0.019654717,0.242981285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,25,0.002055958,0.003918147,0.004808243,0.003923156,0.003237458,0.003023543,0.003597289,0.00499666,0.008263327,0.013178688,0.019509027,0.028284702,0.048336495,0.07596349,0.100252248,0.108460158,0.102228679,0.091892987,0.090408683,0.085365742,0.063137919,0.000254805,0.048105959,0.041443046,0.000385651,0.044967942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,26,0.001586538,0.003276662,0.004629266,0.004396786,0.003710596,0.002902507,0.002597775,0.002840181,0.00428554,0.007006641,0.01097079,0.016061865,0.027510379,0.045259163,0.068876669,0.092228532,0.104120642,0.101674065,0.1040214,0.103822291,0.086435772,0.000248073,0.067658521,0.053141043,0.000201864,0.042570807,0.037965663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,27,0.001582415,0.00306525,0.004522984,0.005007301,0.004840746,0.003712333,0.002746132,0.00229056,0.002821404,0.004333403,0.007095223,0.010720877,0.017965712,0.028812656,0.046021793,0.071339592,0.09684065,0.106233254,0.111310787,0.110646971,0.096762277,0.000333869,0.089314021,0.068253875,0.000176215,0.042156763,0.034653634,0.026439372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,28,0.006020195,0.008124814,0.011714794,0.014313282,0.018368142,0.017377334,0.013892581,0.009959559,0.009529116,0.011735981,0.016127424,0.018759409,0.022113632,0.024491016,0.028453758,0.035414387,0.04325185,0.041737352,0.035611827,0.029327879,0.023585098,0.192994475,0.022657892,0.016918063,0.0903062,0.012551067,0.011438772,0.013570438,0.199653611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,29,0.005849582,0.006806682,0.00803605,0.008062784,0.010821604,0.012964615,0.01306755,0.00960567,0.007677019,0.007445351,0.009025788,0.011325633,0.015323622,0.017859098,0.019453613,0.022762926,0.029950881,0.035670564,0.038422607,0.03496838,0.027355978,0.180745527,0.026062947,0.022011753,0.11763899,0.018065078,0.012728209,0.011285292,0.1191594,0.139846742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,30,0.005990196,0.007503981,0.008291781,0.006489573,0.007231546,0.008929946,0.011104585,0.010164487,0.008498286,0.00704655,0.00669695,0.007297778,0.010087349,0.012820905,0.014360358,0.015847551,0.019715603,0.024609849,0.031436067,0.034093883,0.029212743,0.159074903,0.024466841,0.02237392,0.152005374,0.024143344,0.01735753,0.013337291,0.080537826,0.092119597,0.127153426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,31,0.005065098,0.007950182,0.010164407,0.007341742,0.006528224,0.006765565,0.008552973,0.009553636,0.009817132,0.008522042,0.006949723,0.006003427,0.007287161,0.009387246,0.011321049,0.012693515,0.014811534,0.017457249,0.023474006,0.029805886,0.030384652,0.143284395,0.023660529,0.020805862,0.160417289,0.024801178,0.020743111,0.01657773,0.06936723,0.062902845,0.083061524,0.124541827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,32,0.003215255,0.006072558,0.0100675,0.008515352,0.007077025,0.00586419,0.006233294,0.00709951,0.008909448,0.009546316,0.008174636,0.005992534,0.005824412,0.006602081,0.008122975,0.009841705,0.011615992,0.012838377,0.016297178,0.021864235,0.026747473,0.130486399,0.024865534,0.021355389,0.148544624,0.023434067,0.022882491,0.021367148,0.08187528,0.056686901,0.058203653,0.082547761,0.121228702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,33,0.00049077,0.001089983,0.002201661,0.002930373,0.003277852,0.002905466,0.002451029,0.002058003,0.002100231,0.002193798,0.002048866,0.001520221,0.00130231,0.001255244,0.00157638,0.002578588,0.004736592,0.008100674,0.014455205,0.024989147,0.044232968,0.000367922,0.113188125,0.156524315,0.000347848,0.193459973,0.187990382,0.145505354,0.00016646,0.000145625,0.000158933,0.000218874,0.000353019,0.073077768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,34,0.000242627,0.000545544,0.00118021,0.001890296,0.00268891,0.002866108,0.002574728,0.002044359,0.001958732,0.002072838,0.002137252,0.001794933,0.001546061,0.001264633,0.001218105,0.001577443,0.002577269,0.004339784,0.007975624,0.013994347,0.025758022,0.000218439,0.073678002,0.128279448,0.000295938,0.192091063,0.213735268,0.175374493,0.000192711,0.000167619,0.000164199,0.000186057,0.000248777,0.09331242,0.039807752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,35,0.000196582,0.000407247,0.00084082,0.001426542,0.002404636,0.003165934,0.003293924,0.002628285,0.002308331,0.002288636,0.002462056,0.002368143,0.002254077,0.001786113,0.001431098,0.001438037,0.00195566,0.003038403,0.005513862,0.009631329,0.017307797,0.000192279,0.05223871,0.103382707,0.000333918,0.19202134,0.220098525,0.183763862,0.000268111,0.000251164,0.000241042,0.000234512,0.000250809,0.107631229,0.043033339,0.027910933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,36,0.000172108,0.000324434,0.000612643,0.000992343,0.001783906,0.002803865,0.003590217,0.003275496,0.002890461,0.002672983,0.002779321,0.002853875,0.003103115,0.002687374,0.002031528,0.001660133,0.001776799,0.002289747,0.00380699,0.006500536,0.011396985,0.000160494,0.032154951,0.069963753,0.000335363,0.167496383,0.220404834,0.196852118,0.00037081,0.000371714,0.000380902,0.000362768,0.000334684,0.143408135,0.052131597,0.032239392,0.023027264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
